//#1 
01011001 //MEM(00) = 59H 
01010101 //MEM(01) = 55H 
01000101 //MEM(02) = 45H 
01011001 //MEM(03) = 59H 
01010101 //MEM(04) = 55H 
00010110 //MEM(05) = 16H 
00010000 //MEM(06) = 10H 
01111111 //MEM(07) = 7FH 
00010101 //MEM(08) = 15H 
00000100 //MEM(09) = 04H 
01000111 //MEM(0A) = 47H 
01110000 //MEM(0B) = 70H 
01010101 //MEM(0C) = 55H 
00011000 //MEM(0D) = 18H 
00101111 //MEM(0E) = 2FH 
00111010 //MEM(0F) = 3AH 
01111101 //MEM(10) = 7DH 
00010100 //MEM(11) = 14H 
01101101 //MEM(12) = 6DH 
01010010 //MEM(13) = 52H 
00110000 //MEM(14) = 30H 
00011000 //MEM(15) = 18H 
00110110 //MEM(16) = 36H 
00111101 //MEM(17) = 3DH 
00001111 //MEM(18) = 0FH 
01001011 //MEM(19) = 4BH 
00011100 //MEM(1A) = 1CH 
00110001 //MEM(1B) = 31H 
01001010 //MEM(1C) = 4AH 
00100000 //MEM(1D) = 20H 
00100101 //MEM(1E) = 25H 
01001110 //MEM(1F) = 4EH 
00100001 //MEM(20) = 21H 
01101001 //MEM(21) = 69H 
01111101 //MEM(22) = 7DH 
01011101 //MEM(23) = 5DH 
00101100 //MEM(24) = 2CH 
01001010 //MEM(25) = 4AH 
00001101 //MEM(26) = 0DH 
01110100 //MEM(27) = 74H 
01110000 //MEM(28) = 70H 
01101000 //MEM(29) = 68H 
00100001 //MEM(2A) = 21H 
01001100 //MEM(2B) = 4CH 
00000010 //MEM(2C) = 02H 
00110110 //MEM(2D) = 36H 
00101000 //MEM(2E) = 28H 
00010100 //MEM(2F) = 14H 
00010110 //MEM(30) = 16H 
00110110 //MEM(31) = 36H 
00001100 //MEM(32) = 0CH 
01001100 //MEM(33) = 4CH 
00111100 //MEM(34) = 3CH 
01011001 //MEM(35) = 59H 
01011001 //MEM(36) = 59H 
01010001 //MEM(37) = 51H 
00000100 //MEM(38) = 04H 
00001000 //MEM(39) = 08H 
00101000 //MEM(3A) = 28H 
01000011 //MEM(3B) = 43H 
01010011 //MEM(3C) = 53H 
00110100 //MEM(3D) = 34H 
01101000 //MEM(3E) = 68H 
01011011 //MEM(3F) = 5BH 
01111011 //MEM(40) = 7BH 
01000100 //MEM(41) = 44H 
00101001 //MEM(42) = 29H 
00001101 //MEM(43) = 0DH 
01001110 //MEM(44) = 4EH 
01100011 //MEM(45) = 63H 
00110110 //MEM(46) = 36H 
00001011 //MEM(47) = 0BH 
00100010 //MEM(48) = 22H 
00010011 //MEM(49) = 13H 
00100011 //MEM(4A) = 23H 
00111000 //MEM(4B) = 38H 
01000011 //MEM(4C) = 43H 
00111010 //MEM(4D) = 3AH 
01110000 //MEM(4E) = 70H 
01000010 //MEM(4F) = 42H 
01111000 //MEM(50) = 78H 
01010001 //MEM(51) = 51H 
01111010 //MEM(52) = 7AH 
00011110 //MEM(53) = 1EH 
01010110 //MEM(54) = 56H 
00100101 //MEM(55) = 25H 
01010101 //MEM(56) = 55H 
01011000 //MEM(57) = 58H 
00001000 //MEM(58) = 08H 
00100000 //MEM(59) = 20H 
00011100 //MEM(5A) = 1CH 
01010101 //MEM(5B) = 55H 
01101100 //MEM(5C) = 6CH 
00101100 //MEM(5D) = 2CH 
01100011 //MEM(5E) = 63H 
01010110 //MEM(5F) = 56H 
00000000 //MEM(60) = 00H 
01001101 //MEM(61) = 4DH 
00110001 //MEM(62) = 31H 
01110101 //MEM(63) = 75H 
00000000 //MEM(64) = 00H 
00111011 //MEM(65) = 3BH 
00110110 //MEM(66) = 36H 
00111010 //MEM(67) = 3AH 
01100010 //MEM(68) = 62H 
00101001 //MEM(69) = 29H 
01100100 //MEM(6A) = 64H 
00111100 //MEM(6B) = 3CH 
00000100 //MEM(6C) = 04H 
00010110 //MEM(6D) = 16H 
01011100 //MEM(6E) = 5CH 
00111100 //MEM(6F) = 3CH 
00010011 //MEM(70) = 13H 
00101011 //MEM(71) = 2BH 
01001101 //MEM(72) = 4DH 
00011000 //MEM(73) = 18H 
01011110 //MEM(74) = 5EH 
00011111 //MEM(75) = 1FH 
01110101 //MEM(76) = 75H 
00100010 //MEM(77) = 22H 
01100001 //MEM(78) = 61H 
00011000 //MEM(79) = 18H 
00100100 //MEM(7A) = 24H 
00001011 //MEM(7B) = 0BH 
01001001 //MEM(7C) = 49H 
01010111 //MEM(7D) = 57H 
01000101 //MEM(7E) = 45H 
00000000 //MEM(7F) = 00H 
//#2 
00110110 //MEM(00) = 36H 
01010010 //MEM(01) = 52H 
01010010 //MEM(02) = 52H 
01010110 //MEM(03) = 56H 
01010001 //MEM(04) = 51H 
01111000 //MEM(05) = 78H 
00011010 //MEM(06) = 1AH 
01011010 //MEM(07) = 5AH 
00011110 //MEM(08) = 1EH 
00001111 //MEM(09) = 0FH 
01001101 //MEM(0A) = 4DH 
00111001 //MEM(0B) = 39H 
00111010 //MEM(0C) = 3AH 
01010100 //MEM(0D) = 54H 
01100010 //MEM(0E) = 62H 
00101100 //MEM(0F) = 2CH 
01010100 //MEM(10) = 54H 
00110101 //MEM(11) = 35H 
01101011 //MEM(12) = 6BH 
01101010 //MEM(13) = 6AH 
00100000 //MEM(14) = 20H 
01001110 //MEM(15) = 4EH 
01001010 //MEM(16) = 4AH 
01000101 //MEM(17) = 45H 
01101111 //MEM(18) = 6FH 
00100001 //MEM(19) = 21H 
00101000 //MEM(1A) = 28H 
00001111 //MEM(1B) = 0FH 
01111000 //MEM(1C) = 78H 
01010010 //MEM(1D) = 52H 
00111101 //MEM(1E) = 3DH 
01010001 //MEM(1F) = 51H 
01000101 //MEM(20) = 45H 
01010010 //MEM(21) = 52H 
01000101 //MEM(22) = 45H 
01011100 //MEM(23) = 5CH 
01000010 //MEM(24) = 42H 
01111111 //MEM(25) = 7FH 
00011011 //MEM(26) = 1BH 
00001101 //MEM(27) = 0DH 
00001110 //MEM(28) = 0EH 
00001000 //MEM(29) = 08H 
00110011 //MEM(2A) = 33H 
00111001 //MEM(2B) = 39H 
00101110 //MEM(2C) = 2EH 
01100001 //MEM(2D) = 61H 
01010000 //MEM(2E) = 50H 
01100010 //MEM(2F) = 62H 
01110111 //MEM(30) = 77H 
01111100 //MEM(31) = 7CH 
00011000 //MEM(32) = 18H 
00010001 //MEM(33) = 11H 
01011001 //MEM(34) = 59H 
00001100 //MEM(35) = 0CH 
01000011 //MEM(36) = 43H 
01000011 //MEM(37) = 43H 
01101110 //MEM(38) = 6EH 
00111110 //MEM(39) = 3EH 
00110010 //MEM(3A) = 32H 
01010101 //MEM(3B) = 55H 
01011110 //MEM(3C) = 5EH 
01000010 //MEM(3D) = 42H 
00101100 //MEM(3E) = 2CH 
00010011 //MEM(3F) = 13H 
01001011 //MEM(40) = 4BH 
00100001 //MEM(41) = 21H 
00000101 //MEM(42) = 05H 
01100000 //MEM(43) = 60H 
00011111 //MEM(44) = 1FH 
00111000 //MEM(45) = 38H 
